employee_id,platform,event,timestamp
E1154,AWS,Login_Failed,2026-06-16T15:16:44.269034
E1072,AD,Login_Success,2026-06-19T15:16:44.269042
E1023,AWS,Resource_Access,2026-06-06T15:16:44.269051
E1131,AWS,Resource_Access,2026-06-16T15:16:44.269059
E1131,AD,Resource_Access,2026-05-31T15:16:44.269067
E1151,AWS,API_Call,2026-05-22T15:16:44.269075
E1152,AWS,Login_Failed,2026-05-26T15:16:44.269082
E1136,AWS,API_Call,2026-06-09T15:16:44.269089
E1291,AWS,Login_Failed,2026-06-11T15:16:44.269096
E1001,AD,Login_Failed,2026-06-09T15:16:44.269104
E1004,AWS,Login_Success,2026-05-29T15:16:44.269111
E1006,AWS,API_Call,2026-06-20T15:16:44.269120
E1116,AWS,Login_Failed,2026-05-26T15:16:44.269127
E1093,Okta,API_Call,2026-06-14T15:16:44.269134
E1039,Okta,Resource_Access,2026-06-08T15:16:44.269141
E1117,AD,Resource_Access,2026-05-25T15:16:44.269150
E1175,AD,API_Call,2026-06-18T15:16:44.269157
E1178,Okta,Login_Failed,2026-06-04T15:16:44.269164
E1249,AWS,API_Call,2026-06-07T15:16:44.269173
E1250,AD,Login_Failed,2026-06-16T15:16:44.269182
E1196,AD,Resource_Access,2026-06-01T15:16:44.269189
E1035,AWS,Resource_Access,2026-06-14T15:16:44.269196
E1253,AD,Login_Failed,2026-06-19T15:16:44.269203
E1173,AD,Login_Failed,2026-06-17T15:16:44.269210
E1283,AWS,Login_Failed,2026-05-29T15:16:44.269217
E1060,Okta,Login_Success,2026-06-13T15:16:44.269224
E1174,AD,Login_Success,2026-06-05T15:16:44.269231
E1041,AWS,Resource_Access,2026-06-11T15:16:44.269238
E1055,Okta,Assumed_Admin_Role,2026-06-19T15:16:44.269252
E1292,AWS,Privilege_Escalation,2026-06-19T15:16:44.269262
E1114,Okta,Privilege_Escalation,2026-06-11T15:16:44.269270
E1162,AWS,Privilege_Escalation,2026-06-15T15:16:44.269278
E1092,AWS,Privilege_Escalation,2026-06-16T15:16:44.269285
E1198,Okta,Privilege_Escalation,2026-06-19T15:16:44.269293
E1132,Okta,Privilege_Escalation,2026-06-11T15:16:44.269300
E1231,Okta,Assumed_Admin_Role,2026-06-15T15:16:44.269308
E1199,AWS,Privilege_Escalation,2026-06-11T15:16:44.269315
E1281,AWS,Assumed_Admin_Role,2026-06-12T15:16:44.269323
E1251,AWS,Assumed_Admin_Role,2026-06-19T15:16:44.269330
E1041,AWS,Privilege_Escalation,2026-06-13T15:16:44.269337
E1213,AWS,Privilege_Escalation,2026-06-15T15:16:44.269345
E1097,AWS,Assumed_Admin_Role,2026-06-16T15:16:44.269359
E1227,AWS,Assumed_Admin_Role,2026-06-10T15:16:44.269367
E1095,Okta,Privilege_Escalation,2026-06-16T15:16:44.269376
E1043,Okta,Privilege_Escalation,2026-06-10T15:16:44.269383
E1062,AWS,Privilege_Escalation,2026-06-14T15:16:44.269391
E1252,AWS,Privilege_Escalation,2026-06-12T15:16:44.269399
E1180,Okta,Assumed_Admin_Role,2026-06-12T15:16:44.269406
E1076,AWS,Assumed_Admin_Role,2026-06-14T15:16:44.269414
E1223,Okta,Privilege_Escalation,2026-06-12T15:16:44.269421
E1060,Okta,Assumed_Admin_Role,2026-06-16T15:16:44.269429
E1067,AWS,Assumed_Admin_Role,2026-06-14T15:16:44.269436
E1210,Okta,Privilege_Escalation,2026-06-18T15:16:44.269444
E1239,AWS,Assumed_Admin_Role,2026-06-15T15:16:44.269451
E1282,Okta,Assumed_Admin_Role,2026-06-19T15:16:44.269460
E1188,Okta,Privilege_Escalation,2026-06-19T15:16:44.269468
E1297,AWS,Assumed_Admin_Role,2026-06-18T15:16:44.269476
E1246,Okta,Privilege_Escalation,2026-06-11T15:16:44.269483
E1172,AWS,Assumed_Admin_Role,2026-06-14T15:16:44.269491
E1106,Okta,Privilege_Escalation,2026-06-18T15:16:44.269498
E1203,AWS,Privilege_Escalation,2026-06-17T15:16:44.269505
E1193,AWS,Privilege_Escalation,2026-06-18T15:16:44.269513
E1241,AWS,Privilege_Escalation,2026-06-19T15:16:44.269519
E1017,Okta,Assumed_Admin_Role,2026-06-11T15:16:44.269527
E1298,AWS,Assumed_Admin_Role,2026-06-16T15:16:44.269534
E1197,AWS,Privilege_Escalation,2026-06-12T15:16:44.269542
E1161,Okta,Privilege_Escalation,2026-06-14T15:16:44.269550
E1089,Okta,Assumed_Admin_Role,2026-06-19T15:16:44.269557
E1114,AWS,Privilege_Escalation,2026-06-15T15:16:44.269565
E1036,AWS,Privilege_Escalation,2026-06-18T15:16:44.269573
E1087,Okta,Privilege_Escalation,2026-06-16T15:16:44.269580
E1072,AWS,Privilege_Escalation,2026-06-11T15:16:44.269588
E1089,Okta,Privilege_Escalation,2026-06-10T15:16:44.269595
E1220,Okta,Assumed_Admin_Role,2026-06-18T15:16:44.269603
E1133,AWS,Assumed_Admin_Role,2026-06-11T15:16:44.269610
E1032,AWS,Assumed_Admin_Role,2026-06-14T15:16:44.269620
E1177,Okta,Assumed_Admin_Role,2026-06-13T15:16:44.269628
E1116,Okta,Privilege_Escalation,2026-06-10T15:16:44.269635
E1256,AWS,Assumed_Admin_Role,2026-06-11T15:16:44.269642
E1243,Okta,Assumed_Admin_Role,2026-06-12T15:16:44.269650
E1071,AWS,Privilege_Escalation,2026-06-15T15:16:44.269657
E1168,AWS,Assumed_Admin_Role,2026-06-19T15:16:44.269665
E1028,AWS,Privilege_Escalation,2026-06-14T15:16:44.269672
E1222,Okta,Privilege_Escalation,2026-06-18T15:16:44.269683
E1184,Okta,Assumed_Admin_Role,2026-06-17T15:16:44.269690
E1019,Okta,Assumed_Admin_Role,2026-06-10T15:16:44.269697
E1117,AWS,Assumed_Admin_Role,2026-06-15T15:16:44.269704
E1236,Okta,Privilege_Escalation,2026-06-18T15:16:44.269712
E1043,AWS,Token_Used,2026-06-17T15:16:44.269720
E1208,AWS,Token_Used,2026-06-17T15:16:44.269726
E1266,AWS,Token_Used,2026-06-16T15:16:44.269733
E1095,AWS,Token_Used,2026-06-20T15:16:44.269739
E1170,AWS,Token_Used,2026-06-20T15:16:44.269745
E1040,AWS,Token_Used,2026-06-18T15:16:44.269750
E1043,AWS,Token_Used,2026-06-17T15:16:44.269756
E1170,AWS,Token_Used,2026-06-20T15:16:44.269762
E1252,AWS,Token_Used,2026-06-15T15:16:44.269768
E1040,AWS,Token_Used,2026-06-15T15:16:44.269774
E1170,AWS,Token_Used,2026-06-20T15:16:44.269779
E1095,AWS,Token_Used,2026-06-16T15:16:44.269785
E1040,AWS,Token_Used,2026-06-18T15:16:44.269790
E1057,AWS,Token_Used,2026-06-16T15:16:44.269796
E1208,AWS,Token_Used,2026-06-18T15:16:44.269801
E1057,AWS,Token_Used,2026-06-15T15:16:44.269807
E1252,AWS,Token_Used,2026-06-19T15:16:44.269814
E1040,AWS,Token_Used,2026-06-15T15:16:44.269819
E1170,AWS,Token_Used,2026-06-17T15:16:44.269827
E1057,AWS,Token_Used,2026-06-20T15:16:44.269833
E1252,AWS,Token_Used,2026-06-17T15:16:44.269838
E1095,AWS,Token_Used,2026-06-17T15:16:44.269844
E1208,AWS,Token_Used,2026-06-19T15:16:44.269849
E1043,AWS,Token_Used,2026-06-20T15:16:44.269855
E1191,AWS,Token_Used,2026-06-16T15:16:44.269860
E1040,AWS,Token_Used,2026-06-16T15:16:44.269865
E1170,AWS,Token_Used,2026-06-18T15:16:44.269871
E1266,AWS,Token_Used,2026-06-17T15:16:44.269876
E1057,AWS,Token_Used,2026-06-17T15:16:44.269882
E1208,AWS,Token_Used,2026-06-19T15:16:44.269888
E1191,AWS,Token_Used,2026-06-16T15:16:44.269893
E1252,AWS,Token_Used,2026-06-17T15:16:44.269899
E1170,AWS,Token_Used,2026-06-15T15:16:44.269904
E1252,AWS,Token_Used,2026-06-16T15:16:44.269909
E1057,AWS,Token_Used,2026-06-19T15:16:44.269915
E1252,AWS,Token_Used,2026-06-20T15:16:44.269921
E1095,AWS,Token_Used,2026-06-17T15:16:44.269926
E1043,AWS,Token_Used,2026-06-15T15:16:44.269931
E1266,AWS,Token_Used,2026-06-20T15:16:44.269938
E1170,AWS,Token_Used,2026-06-17T15:16:44.269944
E1043,AWS,Token_Used,2026-06-18T15:16:44.269949
E1252,AWS,Token_Used,2026-06-18T15:16:44.269954
E1043,AWS,Token_Used,2026-06-16T15:16:44.269960
E1040,AWS,Token_Used,2026-06-18T15:16:44.269965
E1208,AWS,Token_Used,2026-06-18T15:16:44.269971
E1191,AWS,Token_Used,2026-06-16T15:16:44.269977
E1208,AWS,Token_Used,2026-06-17T15:16:44.269983
E1040,AWS,Token_Used,2026-06-19T15:16:44.269988
E1159,Okta,Group_Added,2026-06-11T15:16:44.269997
E1270,AD,Role_Assigned,2026-06-05T15:16:44.270007
E1040,AWS,Role_Assigned,2026-05-30T15:16:44.270017
E1124,AWS,Group_Removed,2026-05-21T15:16:44.270025
E1222,AWS,Role_Removed,2026-05-04T15:16:44.270032
E1246,AD,Role_Removed,2026-05-17T15:16:44.270039
E1203,AWS,Group_Removed,2026-05-12T15:16:44.270046
E1142,Okta,Role_Assigned,2026-05-27T15:16:44.270054
E1128,Okta,Role_Assigned,2026-06-04T15:16:44.270061
E1088,AD,Group_Added,2026-06-08T15:16:44.270068
E1248,AD,Group_Removed,2026-05-10T15:16:44.270076
E1227,AD,Group_Removed,2026-05-09T15:16:44.270085
E1248,Okta,Group_Added,2026-04-26T15:16:44.270093
E1096,AD,Group_Added,2026-04-26T15:16:44.270100
E1198,AD,Group_Removed,2026-05-19T15:16:44.270108
E1206,AWS,Group_Removed,2026-04-26T15:16:44.270115
E1058,AD,Role_Removed,2026-06-08T15:16:44.270122
E1190,AWS,Role_Assigned,2026-06-18T15:16:44.270130
E1147,Okta,Group_Added,2026-05-30T15:16:44.270137
E1294,AWS,Role_Removed,2026-06-19T15:16:44.270146
E1152,Okta,Group_Added,2026-05-29T15:16:44.270153
E1044,AD,Group_Added,2026-04-30T15:16:44.270161
E1069,Okta,Group_Added,2026-04-25T15:16:44.270168
E1113,AD,Group_Added,2026-06-06T15:16:44.270176
E1208,AWS,Group_Removed,2026-05-09T15:16:44.270183
E1019,AD,Group_Removed,2026-05-18T15:16:44.270190
E1273,AWS,Role_Removed,2026-05-15T15:16:44.270198
E1252,AWS,Group_Added,2026-04-23T15:16:44.270206
E1141,AWS,Role_Removed,2026-06-07T15:16:44.270213
E1019,Okta,Role_Removed,2026-04-26T15:16:44.270221
E1019,AWS,Role_Removed,2026-05-24T15:16:44.270228
E1119,Okta,Role_Removed,2026-05-31T15:16:44.270236
E1090,Okta,Role_Assigned,2026-06-09T15:16:44.270244
E1037,AD,Role_Assigned,2026-05-03T15:16:44.270257
E1277,AWS,Group_Removed,2026-06-01T15:16:44.270266
E1237,Okta,Group_Added,2026-06-11T15:16:44.270274
E1250,AD,Role_Removed,2026-06-09T15:16:44.270281
E1065,Okta,Group_Added,2026-05-13T15:16:44.270289
E1067,Okta,Role_Removed,2026-05-13T15:16:44.270296
E1087,AD,Role_Assigned,2026-05-29T15:16:44.270303
E1161,Okta,Group_Removed,2026-06-12T15:16:44.270310
E1195,Okta,Group_Removed,2026-05-06T15:16:44.270317
E1278,AD,Group_Removed,2026-05-20T15:16:44.270325
E1165,AD,Role_Removed,2026-06-08T15:16:44.270332
E1149,AD,Group_Removed,2026-05-03T15:16:44.270339
E1002,AWS,Group_Removed,2026-06-06T15:16:44.270346
E1074,AD,Role_Assigned,2026-06-09T15:16:44.270354
E1060,Okta,Group_Removed,2026-05-07T15:16:44.270362
E1213,AWS,Role_Removed,2026-05-24T15:16:44.270369
E1025,AD,Group_Removed,2026-05-05T15:16:44.270377
E1000,AWS,Role_Assigned,2026-05-18T15:16:44.270385
E1096,AWS,Group_Removed,2026-04-29T15:16:44.270392
E1080,AD,Group_Removed,2026-05-04T15:16:44.270400
E1295,Okta,Group_Removed,2026-05-18T15:16:44.270407
E1194,AD,Group_Added,2026-05-23T15:16:44.270415
E1071,AWS,Group_Added,2026-05-22T15:16:44.270422
E1133,AWS,Group_Added,2026-05-12T15:16:44.270429
E1145,Okta,Role_Removed,2026-05-22T15:16:44.270437
E1035,AD,Role_Assigned,2026-06-09T15:16:44.270445
E1097,Okta,Role_Removed,2026-05-26T15:16:44.270452
E1291,AWS,Group_Removed,2026-06-19T15:16:44.270459
E1193,AWS,Role_Removed,2026-04-25T15:16:44.270467
E1029,AD,Group_Added,2026-05-31T15:16:44.270474
E1057,Okta,Role_Assigned,2026-06-15T15:16:44.270482
E1068,Okta,Group_Removed,2026-05-11T15:16:44.270489
E1048,AD,Group_Removed,2026-05-05T15:16:44.270496
E1063,Okta,Role_Removed,2026-05-27T15:16:44.270506
E1187,AWS,Role_Assigned,2026-05-02T15:16:44.270513
E1088,AWS,Role_Removed,2026-06-10T15:16:44.270521
E1119,AD,Role_Assigned,2026-05-25T15:16:44.270528
E1033,AWS,Group_Removed,2026-06-02T15:16:44.270537
E1286,AD,Role_Removed,2026-06-08T15:16:44.270545
E1296,Okta,Group_Added,2026-06-20T15:16:44.270552
E1166,AWS,Group_Removed,2026-05-17T15:16:44.270559
E1204,Okta,Group_Removed,2026-06-05T15:16:44.270568
E1041,Okta,Group_Removed,2026-05-22T15:16:44.270576
E1106,AWS,Role_Assigned,2026-05-13T15:16:44.270583
E1093,AD,Group_Added,2026-05-12T15:16:44.270590
E1089,AD,Role_Assigned,2026-06-09T15:16:44.270598
E1040,AD,Group_Added,2026-06-18T15:16:44.270605
E1119,AD,Group_Added,2026-05-30T15:16:44.270613
E1109,AD,Role_Assigned,2026-05-25T15:16:44.270620
E1193,AD,Group_Added,2026-05-12T15:16:44.270627
E1225,Okta,Role_Removed,2026-05-22T15:16:44.270635
E1049,AWS,Role_Assigned,2026-06-15T15:16:44.270643
E1028,AWS,Group_Added,2026-04-24T15:16:44.270650
E1207,AD,Group_Removed,2026-04-28T15:16:44.270658
E1187,AD,Group_Added,2026-05-21T15:16:44.270665
E1223,AD,Group_Added,2026-05-30T15:16:44.270672
E1072,AWS,Role_Removed,2026-05-07T15:16:44.270679
E1244,Okta,Role_Assigned,2026-06-14T15:16:44.270686
E1017,Okta,Role_Assigned,2026-05-21T15:16:44.270694
E1082,AWS,Group_Added,2026-06-04T15:16:44.270704
E1072,Okta,Group_Added,2026-04-22T15:16:44.270711
E1112,Okta,Group_Removed,2026-05-18T15:16:44.270718
E1172,AWS,Role_Removed,2026-04-25T15:16:44.270726
E1180,Okta,Group_Added,2026-06-08T15:16:44.270733
E1280,AD,Role_Assigned,2026-05-22T15:16:44.270742
E1182,Okta,Role_Removed,2026-04-30T15:16:44.270749
E1217,AWS,Role_Assigned,2026-05-30T15:16:44.270757
E1164,Okta,Role_Removed,2026-06-20T15:16:44.270764
E1074,Okta,Group_Added,2026-06-04T15:16:44.270771
E1090,AWS,Group_Added,2026-05-19T15:16:44.270778
E1187,AWS,Role_Assigned,2026-06-13T15:16:44.270786
E1052,AWS,Group_Removed,2026-05-05T15:16:44.270793
E1186,Okta,Role_Assigned,2026-04-28T15:16:44.270800
E1014,AD,Group_Added,2026-04-28T15:16:44.270807
E1062,Okta,Group_Removed,2026-04-23T15:16:44.270814
E1165,AD,Role_Removed,2026-05-21T15:16:44.270821
E1095,Okta,Group_Removed,2026-04-24T15:16:44.270828
E1288,AWS,Group_Removed,2026-05-01T15:16:44.270836
E1291,Okta,Role_Assigned,2026-04-28T15:16:44.270843
E1281,AWS,Group_Added,2026-05-16T15:16:44.270851
E1288,AD,Role_Removed,2026-05-15T15:16:44.270858
E1292,AWS,Role_Assigned,2026-06-11T15:16:44.270866
E1013,AD,Group_Added,2026-05-27T15:16:44.270873
E1173,AD,Group_Removed,2026-06-09T15:16:44.270881
E1078,AWS,Group_Added,2026-05-06T15:16:44.270889
E1265,AWS,Group_Removed,2026-06-15T15:16:44.270896
E1172,AD,Group_Added,2026-05-23T15:16:44.270903
E1044,AD,Group_Added,2026-06-09T15:16:44.270911
E1209,AWS,Role_Assigned,2026-05-02T15:16:44.270918
E1074,AD,Group_Removed,2026-05-19T15:16:44.270936
E1261,AWS,Role_Removed,2026-06-08T15:16:44.270944
E1085,AWS,Group_Added,2026-05-02T15:16:44.270952
E1053,AD,Role_Assigned,2026-04-29T15:16:44.270960
E1202,Okta,Role_Removed,2026-06-07T15:16:44.270968
E1160,AWS,Group_Removed,2026-05-06T15:16:44.270976
E1203,AD,Role_Assigned,2026-06-01T15:16:44.270984
E1122,Okta,Role_Assigned,2026-05-30T15:16:44.270993
E1210,AD,Role_Assigned,2026-05-18T15:16:44.271001
E1211,AD,Group_Added,2026-05-11T15:16:44.271009
